id,cdr,fdr,numberOfBeams,numberOfRanges,utilizedCoreFrequency,utilizedCores
0,4,4,4,512,600,2
1,8,4,4,512,600,2
2,16,4,4,512,600,2
3,32,4,4,512,600,2
4,4,8,4,512,600,2
5,8,8,4,512,600,2
6,16,8,4,512,600,2
7,32,8,4,512,600,2
8,4,16,4,512,600,2
9,8,16,4,512,600,2
10,16,16,4,512,600,2
11,16,8,4,512,600,2
12,2,16,4,512,600,2
13,4,16,4,512,600,2
14,8,16,4,512,600,2
15,16,16,4,512,600,2
16,2,2,8,512,600,2
17,4,2,8,512,600,2
18,8,2,8,512,600,2
19,16,2,8,512,600,2
20,2,4,8,512,600,2
21,4,4,8,512,600,2
22,8,4,8,512,600,2
23,16,4,8,512,600,2
24,2,8,8,512,600,2
25,4,8,8,512,600,2
26,8,8,8,512,600,2
27,16,8,8,512,600,2
28,2,16,8,512,600,2
29,4,16,8,512,600,2
30,8,16,8,512,600,2
31,16,16,8,512,600,2
32,2,2,12,512,600,2
33,4,2,12,512,600,2
34,8,2,12,512,600,2
35,16,2,12,512,600,2
36,2,4,12,512,600,2
37,4,4,12,512,600,2
38,8,4,12,512,600,2
39,16,4,12,512,600,2
40,2,8,12,512,600,2
41,4,8,12,512,600,2
42,8,8,12,512,600,2
43,16,8,12,512,600,2
44,2,16,12,512,600,2
45,4,16,12,512,600,2
46,8,16,12,512,600,2
47,16,16,12,512,600,2
48,2,2,16,512,600,2
49,4,2,16,512,600,2
50,8,2,16,512,600,2
51,16,2,16,512,600,2
52,2,4,16,512,600,2
53,4,4,16,512,600,2
54,8,4,16,512,600,2
55,16,4,16,512,600,2
56,2,8,16,512,600,2
57,4,8,16,512,600,2
58,8,8,16,512,600,2
59,16,8,16,512,600,2
60,2,16,16,512,600,2
61,4,16,16,512,600,2
62,8,16,16,512,600,2
63,16,16,16,512,600,2
64,2,2,4,1024,600,2
65,4,2,4,1024,600,2
66,8,2,4,1024,600,2
67,16,2,4,1024,600,2
68,2,4,4,1024,600,2
69,4,4,4,1024,600,2
70,8,4,4,1024,600,2
71,16,4,4,1024,600,2
72,2,8,4,1024,600,2
73,4,8,4,1024,600,2
74,8,8,4,1024,600,2
75,16,8,4,1024,600,2
76,2,16,4,1024,600,2
77,4,16,4,1024,600,2
78,8,16,4,1024,600,2
79,16,16,4,1024,600,2
80,2,2,8,1024,600,2
81,4,2,8,1024,600,2
82,8,2,8,1024,600,2
83,16,2,8,1024,600,2
84,2,4,8,1024,600,2
85,4,4,8,1024,600,2
86,8,4,8,1024,600,2
87,16,4,8,1024,600,2
88,2,8,8,1024,600,2
89,4,8,8,1024,600,2
90,8,8,8,1024,600,2
91,16,8,8,1024,600,2
92,2,16,8,1024,600,2
93,4,16,8,1024,600,2
94,8,16,8,1024,600,2
95,16,16,8,1024,600,2
96,2,2,12,1024,600,2
97,4,2,12,1024,600,2
98,8,2,12,1024,600,2
99,16,2,12,1024,600,2
100,2,4,12,1024,600,2
101,4,4,12,1024,600,2
102,8,4,12,1024,600,2
103,16,4,12,1024,600,2
104,2,8,12,1024,600,2
105,4,8,12,1024,600,2
106,8,8,12,1024,600,2
107,16,8,12,1024,600,2
108,2,16,12,1024,600,2
109,4,16,12,1024,600,2
110,8,16,12,1024,600,2
111,16,16,12,1024,600,2
112,2,2,16,1024,600,2
113,4,2,16,1024,600,2
114,8,2,16,1024,600,2
115,16,2,16,1024,600,2
116,2,4,16,1024,600,2
117,4,4,16,1024,600,2
118,8,4,16,1024,600,2
119,16,4,16,1024,600,2
120,2,8,16,1024,600,2
121,4,8,16,1024,600,2
122,8,8,16,1024,600,2
123,16,8,16,1024,600,2
124,2,16,16,1024,600,2
125,4,16,16,1024,600,2
126,8,16,16,1024,600,2
127,16,16,16,1024,600,2
128,2,2,4,2048,600,2
129,4,2,4,2048,600,2
130,8,2,4,2048,600,2
131,16,2,4,2048,600,2
132,2,4,4,2048,600,2
133,4,4,4,2048,600,2
134,8,4,4,2048,600,2
135,16,4,4,2048,600,2
136,2,8,4,2048,600,2
137,4,8,4,2048,600,2
138,8,8,4,2048,600,2
139,16,8,4,2048,600,2
140,2,16,4,2048,600,2
141,4,16,4,2048,600,2
142,8,16,4,2048,600,2
143,16,16,4,2048,600,2
144,2,2,8,2048,600,2
145,4,2,8,2048,600,2
146,8,2,8,2048,600,2
147,16,2,8,2048,600,2
148,2,4,8,2048,600,2
149,4,4,8,2048,600,2
150,8,4,8,2048,600,2
151,16,4,8,2048,600,2
152,2,8,8,2048,600,2
153,4,8,8,2048,600,2
154,8,8,8,2048,600,2
155,16,8,8,2048,600,2
156,2,16,8,2048,600,2
157,4,16,8,2048,600,2
158,8,16,8,2048,600,2
159,16,16,8,2048,600,2
160,2,2,12,2048,600,2
161,4,2,12,2048,600,2
162,8,2,12,2048,600,2
163,16,2,12,2048,600,2
164,2,4,12,2048,600,2
165,4,4,12,2048,600,2
166,8,4,12,2048,600,2
167,16,4,12,2048,600,2
168,2,8,12,2048,600,2
169,4,8,12,2048,600,2
170,8,8,12,2048,600,2
171,16,8,12,2048,600,2
172,2,16,12,2048,600,2
173,4,16,12,2048,600,2
174,8,16,12,2048,600,2
175,16,16,12,2048,600,2
176,2,2,16,2048,600,2
177,4,2,16,2048,600,2
178,8,2,16,2048,600,2
179,16,2,16,2048,600,2
180,2,4,16,2048,600,2
181,4,4,16,2048,600,2
182,8,4,16,2048,600,2
183,16,4,16,2048,600,2
184,2,8,16,2048,600,2
185,4,8,16,2048,600,2
186,8,8,16,2048,600,2
187,16,8,16,2048,600,2
188,2,16,16,2048,600,2
189,4,16,16,2048,600,2
190,8,16,16,2048,600,2
191,16,16,16,2048,600,2
192,2,2,4,4096,600,2
193,4,2,4,4096,600,2
194,8,2,4,4096,600,2
195,16,2,4,4096,600,2
196,2,4,4,4096,600,2
197,4,4,4,4096,600,2
198,8,4,4,4096,600,2
199,16,4,4,4096,600,2
200,2,8,4,4096,600,2
201,4,8,4,4096,600,2
202,8,8,4,4096,600,2
203,16,8,4,4096,600,2
204,2,16,4,4096,600,2
205,4,16,4,4096,600,2
206,8,16,4,4096,600,2
207,16,16,4,4096,600,2
208,2,2,8,4096,600,2
209,4,2,8,4096,600,2
210,8,2,8,4096,600,2
211,16,2,8,4096,600,2
212,2,4,8,4096,600,2
213,4,4,8,4096,600,2
214,8,4,8,4096,600,2
215,16,4,8,4096,600,2
216,2,8,8,4096,600,2
217,4,8,8,4096,600,2
218,8,8,8,4096,600,2
219,16,8,8,4096,600,2
220,2,16,8,4096,600,2
221,4,16,8,4096,600,2
222,8,16,8,4096,600,2
223,16,16,8,4096,600,2
224,2,2,12,4096,600,2
225,4,2,12,4096,600,2
226,8,2,12,4096,600,2
227,16,2,12,4096,600,2
228,2,4,12,4096,600,2
229,4,4,12,4096,600,2
230,8,4,12,4096,600,2
231,16,4,12,4096,600,2
232,2,8,12,4096,600,2
233,4,8,12,4096,600,2
234,8,8,12,4096,600,2
235,16,8,12,4096,600,2
236,2,16,12,4096,600,2
237,4,16,12,4096,600,2
238,8,16,12,4096,600,2
239,16,16,12,4096,600,2
240,2,2,16,4096,600,2
241,4,2,16,4096,600,2
242,8,2,16,4096,600,2
243,16,2,16,4096,600,2
244,2,4,16,4096,600,2
245,4,4,16,4096,600,2
246,8,4,16,4096,600,2
247,16,4,16,4096,600,2
248,2,8,16,4096,600,2
249,4,8,16,4096,600,2
250,8,8,16,4096,600,2
251,16,8,16,4096,600,2
252,2,16,16,4096,600,2
253,4,16,16,4096,600,2
254,8,16,16,4096,600,2
255,16,16,16,4096,600,2
256,2,2,4,512,1200,2
257,4,2,4,512,1200,2
258,8,2,4,512,1200,2
259,16,2,4,512,1200,2
260,2,4,4,512,1200,2
261,4,4,4,512,1200,2
262,8,4,4,512,1200,2
263,16,4,4,512,1200,2
264,2,8,4,512,1200,2
265,4,8,4,512,1200,2
266,8,8,4,512,1200,2
267,16,8,4,512,1200,2
268,2,16,4,512,1200,2
269,4,16,4,512,1200,2
270,8,16,4,512,1200,2
271,16,16,4,512,1200,2
272,2,2,8,512,1200,2
273,4,2,8,512,1200,2
274,8,2,8,512,1200,2
275,16,2,8,512,1200,2
276,2,4,8,512,1200,2
277,4,4,8,512,1200,2
278,8,4,8,512,1200,2
279,16,4,8,512,1200,2
280,2,8,8,512,1200,2
281,4,8,8,512,1200,2
282,8,8,8,512,1200,2
283,16,8,8,512,1200,2
284,2,16,8,512,1200,2
285,4,16,8,512,1200,2
286,8,16,8,512,1200,2
287,16,16,8,512,1200,2
288,2,2,12,512,1200,2
289,4,2,12,512,1200,2
290,8,2,12,512,1200,2
291,16,2,12,512,1200,2
292,2,4,12,512,1200,2
293,4,4,12,512,1200,2
294,8,4,12,512,1200,2
295,16,4,12,512,1200,2
296,2,8,12,512,1200,2
297,4,8,12,512,1200,2
298,8,8,12,512,1200,2
299,16,8,12,512,1200,2
300,2,16,12,512,1200,2
301,4,16,12,512,1200,2
302,8,16,12,512,1200,2
303,16,16,12,512,1200,2
304,2,2,16,512,1200,2
305,4,2,16,512,1200,2
306,8,2,16,512,1200,2
307,16,2,16,512,1200,2
308,2,4,16,512,1200,2
309,4,4,16,512,1200,2
310,8,4,16,512,1200,2
311,16,4,16,512,1200,2
312,2,8,16,512,1200,2
313,4,8,16,512,1200,2
314,8,8,16,512,1200,2
315,16,8,16,512,1200,2
316,2,16,16,512,1200,2
317,4,16,16,512,1200,2
318,8,16,16,512,1200,2
319,16,16,16,512,1200,2
320,2,2,4,1024,1200,2
321,4,2,4,1024,1200,2
322,8,2,4,1024,1200,2
323,16,2,4,1024,1200,2
324,2,4,4,1024,1200,2
325,4,4,4,1024,1200,2
326,8,4,4,1024,1200,2
327,16,4,4,1024,1200,2
328,2,8,4,1024,1200,2
329,4,8,4,1024,1200,2
330,8,8,4,1024,1200,2
331,16,8,4,1024,1200,2
332,2,16,4,1024,1200,2
333,4,16,4,1024,1200,2
334,8,16,4,1024,1200,2
335,16,16,4,1024,1200,2
336,2,2,8,1024,1200,2
337,4,2,8,1024,1200,2
338,8,2,8,1024,1200,2
339,16,2,8,1024,1200,2
340,2,4,8,1024,1200,2
341,4,4,8,1024,1200,2
342,8,4,8,1024,1200,2
343,16,4,8,1024,1200,2
344,2,8,8,1024,1200,2
345,4,8,8,1024,1200,2
346,8,8,8,1024,1200,2
347,16,8,8,1024,1200,2
348,2,16,8,1024,1200,2
349,4,16,8,1024,1200,2
350,8,16,8,1024,1200,2
351,16,16,8,1024,1200,2
352,2,2,12,1024,1200,2
353,4,2,12,1024,1200,2
354,8,2,12,1024,1200,2
355,16,2,12,1024,1200,2
356,2,4,12,1024,1200,2
357,4,4,12,1024,1200,2
358,8,4,12,1024,1200,2
359,16,4,12,1024,1200,2
360,2,8,12,1024,1200,2
361,4,8,12,1024,1200,2
362,8,8,12,1024,1200,2
363,16,8,12,1024,1200,2
364,2,16,12,1024,1200,2
365,4,16,12,1024,1200,2
366,8,16,12,1024,1200,2
367,16,16,12,1024,1200,2
368,2,2,16,1024,1200,2
369,4,2,16,1024,1200,2
370,8,2,16,1024,1200,2
371,16,2,16,1024,1200,2
372,2,4,16,1024,1200,2
373,4,4,16,1024,1200,2
374,8,4,16,1024,1200,2
375,16,4,16,1024,1200,2
376,2,8,16,1024,1200,2
377,4,8,16,1024,1200,2
378,8,8,16,1024,1200,2
379,16,8,16,1024,1200,2
380,2,16,16,1024,1200,2
381,4,16,16,1024,1200,2
382,8,16,16,1024,1200,2
383,16,16,16,1024,1200,2
384,2,2,4,2048,1200,2
385,4,2,4,2048,1200,2
386,8,2,4,2048,1200,2
387,16,2,4,2048,1200,2
388,2,4,4,2048,1200,2
389,4,4,4,2048,1200,2
390,8,4,4,2048,1200,2
391,16,4,4,2048,1200,2
392,2,8,4,2048,1200,2
393,4,8,4,2048,1200,2
394,8,8,4,2048,1200,2
395,16,8,4,2048,1200,2
396,2,16,4,2048,1200,2
397,4,16,4,2048,1200,2
398,8,16,4,2048,1200,2
399,16,16,4,2048,1200,2
400,2,2,8,2048,1200,2
401,4,2,8,2048,1200,2
402,8,2,8,2048,1200,2
403,16,2,8,2048,1200,2
404,2,4,8,2048,1200,2
405,4,4,8,2048,1200,2
406,8,4,8,2048,1200,2
407,16,4,8,2048,1200,2
408,2,8,8,2048,1200,2
409,4,8,8,2048,1200,2
410,8,8,8,2048,1200,2
411,16,8,8,2048,1200,2
412,2,16,8,2048,1200,2
413,4,16,8,2048,1200,2
414,8,16,8,2048,1200,2
415,16,16,8,2048,1200,2
416,2,2,12,2048,1200,2
417,4,2,12,2048,1200,2
418,8,2,12,2048,1200,2
419,16,2,12,2048,1200,2
420,2,4,12,2048,1200,2
421,4,4,12,2048,1200,2
422,8,4,12,2048,1200,2
423,16,4,12,2048,1200,2
424,2,8,12,2048,1200,2
425,4,8,12,2048,1200,2
426,8,8,12,2048,1200,2
427,16,8,12,2048,1200,2
428,2,16,12,2048,1200,2
429,4,16,12,2048,1200,2
430,8,16,12,2048,1200,2
431,16,16,12,2048,1200,2
432,2,2,16,2048,1200,2
433,4,2,16,2048,1200,2
434,8,2,16,2048,1200,2
435,16,2,16,2048,1200,2
436,2,4,16,2048,1200,2
437,4,4,16,2048,1200,2
438,8,4,16,2048,1200,2
439,16,4,16,2048,1200,2
440,2,8,16,2048,1200,2
441,4,8,16,2048,1200,2
442,8,8,16,2048,1200,2
443,16,8,16,2048,1200,2
444,2,16,16,2048,1200,2
445,4,16,16,2048,1200,2
446,8,16,16,2048,1200,2
447,16,16,16,2048,1200,2
448,2,2,4,4096,1200,2
449,4,2,4,4096,1200,2
450,8,2,4,4096,1200,2
451,16,2,4,4096,1200,2
452,2,4,4,4096,1200,2
453,4,4,4,4096,1200,2
454,8,4,4,4096,1200,2
455,16,4,4,4096,1200,2
456,2,8,4,4096,1200,2
457,4,8,4,4096,1200,2
458,8,8,4,4096,1200,2
459,16,8,4,4096,1200,2
460,2,16,4,4096,1200,2
461,4,16,4,4096,1200,2
462,8,16,4,4096,1200,2
463,16,16,4,4096,1200,2
464,2,2,8,4096,1200,2
465,4,2,8,4096,1200,2
466,8,2,8,4096,1200,2
467,16,2,8,4096,1200,2
468,2,4,8,4096,1200,2
469,4,4,8,4096,1200,2
470,8,4,8,4096,1200,2
471,16,4,8,4096,1200,2
472,2,8,8,4096,1200,2
473,4,8,8,4096,1200,2
474,8,8,8,4096,1200,2
475,16,8,8,4096,1200,2
476,2,16,8,4096,1200,2
477,4,16,8,4096,1200,2
478,8,16,8,4096,1200,2
479,16,16,8,4096,1200,2
480,2,2,12,4096,1200,2
481,4,2,12,4096,1200,2
482,8,2,12,4096,1200,2
483,16,2,12,4096,1200,2
484,2,4,12,4096,1200,2
485,4,4,12,4096,1200,2
486,8,4,12,4096,1200,2
487,16,4,12,4096,1200,2
488,2,8,12,4096,1200,2
489,4,8,12,4096,1200,2
490,8,8,12,4096,1200,2
491,16,8,12,4096,1200,2
492,2,16,12,4096,1200,2
493,4,16,12,4096,1200,2
494,8,16,12,4096,1200,2
495,16,16,12,4096,1200,2
496,2,2,16,4096,1200,2
497,4,2,16,4096,1200,2
498,8,2,16,4096,1200,2
499,16,2,16,4096,1200,2
500,2,4,16,4096,1200,2
501,4,4,16,4096,1200,2
502,8,4,16,4096,1200,2
503,16,4,16,4096,1200,2
504,2,8,16,4096,1200,2
505,4,8,16,4096,1200,2
506,8,8,16,4096,1200,2
507,16,8,16,4096,1200,2
508,2,16,16,4096,1200,2
509,4,16,16,4096,1200,2
510,8,16,16,4096,1200,2
511,16,16,16,4096,1200,2
512,2,2,4,512,600,3
513,4,2,4,512,600,3
514,8,2,4,512,600,3
515,16,2,4,512,600,3
516,2,4,4,512,600,3
517,4,4,4,512,600,3
518,8,4,4,512,600,3
519,16,4,4,512,600,3
520,2,8,4,512,600,3
521,4,8,4,512,600,3
522,8,8,4,512,600,3
523,16,8,4,512,600,3
524,2,16,4,512,600,3
525,4,16,4,512,600,3
526,8,16,4,512,600,3
527,16,16,4,512,600,3
528,2,2,8,512,600,3
529,4,2,8,512,600,3
530,8,2,8,512,600,3
531,16,2,8,512,600,3
532,2,4,8,512,600,3
533,4,4,8,512,600,3
534,8,4,8,512,600,3
535,16,4,8,512,600,3
536,2,8,8,512,600,3
537,4,8,8,512,600,3
538,8,8,8,512,600,3
539,16,8,8,512,600,3
540,2,16,8,512,600,3
541,4,16,8,512,600,3
542,8,16,8,512,600,3
543,16,16,8,512,600,3
544,2,2,12,512,600,3
545,4,2,12,512,600,3
546,8,2,12,512,600,3
547,16,2,12,512,600,3
548,2,4,12,512,600,3
549,4,4,12,512,600,3
550,8,4,12,512,600,3
551,16,4,12,512,600,3
552,2,8,12,512,600,3
553,4,8,12,512,600,3
554,8,8,12,512,600,3
555,16,8,12,512,600,3
556,2,16,12,512,600,3
557,4,16,12,512,600,3
558,8,16,12,512,600,3
559,16,16,12,512,600,3
560,2,2,16,512,600,3
561,4,2,16,512,600,3
562,8,2,16,512,600,3
563,16,2,16,512,600,3
564,2,4,16,512,600,3
565,4,4,16,512,600,3
566,8,4,16,512,600,3
567,16,4,16,512,600,3
568,2,8,16,512,600,3
569,4,8,16,512,600,3
570,8,8,16,512,600,3
571,16,8,16,512,600,3
572,2,16,16,512,600,3
573,4,16,16,512,600,3
574,8,16,16,512,600,3
575,16,16,16,512,600,3
576,2,2,4,1024,600,3
577,4,2,4,1024,600,3
578,8,2,4,1024,600,3
579,16,2,4,1024,600,3
580,2,4,4,1024,600,3
581,4,4,4,1024,600,3
582,8,4,4,1024,600,3
583,16,4,4,1024,600,3
584,2,8,4,1024,600,3
585,4,8,4,1024,600,3
586,8,8,4,1024,600,3
587,16,8,4,1024,600,3
588,2,16,4,1024,600,3
589,4,16,4,1024,600,3
590,8,16,4,1024,600,3
591,16,16,4,1024,600,3
592,2,2,8,1024,600,3
593,4,2,8,1024,600,3
594,8,2,8,1024,600,3
595,16,2,8,1024,600,3
596,2,4,8,1024,600,3
597,4,4,8,1024,600,3
598,8,4,8,1024,600,3
599,16,4,8,1024,600,3
600,2,8,8,1024,600,3
601,4,8,8,1024,600,3
602,8,8,8,1024,600,3
603,16,8,8,1024,600,3
604,2,16,8,1024,600,3
605,4,16,8,1024,600,3
606,8,16,8,1024,600,3
607,16,16,8,1024,600,3
608,2,2,12,1024,600,3
609,4,2,12,1024,600,3
610,8,2,12,1024,600,3
611,16,2,12,1024,600,3
612,2,4,12,1024,600,3
613,4,4,12,1024,600,3
614,8,4,12,1024,600,3
615,16,4,12,1024,600,3
616,2,8,12,1024,600,3
617,4,8,12,1024,600,3
618,8,8,12,1024,600,3
619,16,8,12,1024,600,3
620,2,16,12,1024,600,3
621,4,16,12,1024,600,3
622,8,16,12,1024,600,3
623,16,16,12,1024,600,3
624,2,2,16,1024,600,3
625,4,2,16,1024,600,3
626,8,2,16,1024,600,3
627,16,2,16,1024,600,3
628,2,4,16,1024,600,3
629,4,4,16,1024,600,3
630,8,4,16,1024,600,3
631,16,4,16,1024,600,3
632,2,8,16,1024,600,3
633,4,8,16,1024,600,3
634,8,8,16,1024,600,3
635,16,8,16,1024,600,3
636,2,16,16,1024,600,3
637,4,16,16,1024,600,3
638,8,16,16,1024,600,3
639,16,16,16,1024,600,3
640,2,2,4,2048,600,3
641,4,2,4,2048,600,3
642,8,2,4,2048,600,3
643,16,2,4,2048,600,3
644,2,4,4,2048,600,3
645,4,4,4,2048,600,3
646,8,4,4,2048,600,3
647,16,4,4,2048,600,3
648,2,8,4,2048,600,3
649,4,8,4,2048,600,3
650,8,8,4,2048,600,3
651,16,8,4,2048,600,3
652,2,16,4,2048,600,3
653,4,16,4,2048,600,3
654,8,16,4,2048,600,3
655,16,16,4,2048,600,3
656,2,2,8,2048,600,3
657,4,2,8,2048,600,3
658,8,2,8,2048,600,3
659,16,2,8,2048,600,3
660,2,4,8,2048,600,3
661,4,4,8,2048,600,3
662,8,4,8,2048,600,3
663,16,4,8,2048,600,3
664,2,8,8,2048,600,3
665,4,8,8,2048,600,3
666,8,8,8,2048,600,3
667,16,8,8,2048,600,3
668,2,16,8,2048,600,3
669,4,16,8,2048,600,3
670,8,16,8,2048,600,3
671,16,16,8,2048,600,3
672,2,2,12,2048,600,3
673,4,2,12,2048,600,3
674,8,2,12,2048,600,3
675,16,2,12,2048,600,3
676,2,4,12,2048,600,3
677,4,4,12,2048,600,4
678,8,4,12,2048,600,4
679,16,4,12,2048,600,4
680,2,8,12,2048,600,4
681,4,8,12,2048,600,4
682,8,8,12,2048,600,4
683,16,8,12,2048,600,4
684,2,16,12,2048,600,4
685,4,16,12,2048,600,4
686,8,16,12,2048,600,4
687,16,16,12,2048,600,4
688,2,2,16,2048,600,3
689,4,2,16,2048,600,3
690,8,2,16,2048,600,3
691,16,2,16,2048,600,3
692,2,4,16,2048,600,3
693,4,4,16,2048,600,3
694,8,4,16,2048,600,3
695,16,4,16,2048,600,3
696,2,8,16,2048,600,3
697,4,8,16,2048,600,3
698,8,8,16,2048,600,3
699,16,8,16,2048,600,3
700,2,16,16,2048,600,3
701,4,16,16,2048,600,3
702,8,16,16,2048,600,3
703,16,16,16,2048,600,3
704,2,2,4,4096,600,3
705,4,2,4,4096,600,3
706,8,2,4,4096,600,3
707,16,2,4,4096,600,3
708,2,4,4,4096,600,3
709,4,4,4,4096,600,3
710,8,4,4,4096,600,3
711,16,4,4,4096,600,3
712,2,8,4,4096,600,3
713,4,8,4,4096,600,3
714,8,8,4,4096,600,3
715,16,8,4,4096,600,3
716,2,16,4,4096,600,3
717,4,16,4,4096,600,3
718,8,16,4,4096,600,3
719,16,16,4,4096,600,3
720,2,2,8,4096,600,3
721,4,2,8,4096,600,3
722,8,2,8,4096,600,3
723,16,2,8,4096,600,3
724,2,4,8,4096,600,3
725,4,4,8,4096,600,3
726,8,4,8,4096,600,3
727,16,4,8,4096,600,3
728,2,8,8,4096,600,3
729,4,8,8,4096,600,3
730,8,8,8,4096,600,3
731,16,8,8,4096,600,3
732,2,16,8,4096,600,3
733,4,16,8,4096,600,3
734,8,16,8,4096,600,3
735,16,16,8,4096,600,3
736,2,2,12,4096,600,3
737,4,2,12,4096,600,3
738,8,2,12,4096,600,3
739,16,2,12,4096,600,3
740,2,4,12,4096,600,3
741,4,4,12,4096,600,3
742,8,4,12,4096,600,3
743,16,4,12,4096,600,3
744,2,8,12,4096,600,3
745,4,8,12,4096,600,3
746,8,8,12,4096,600,3
747,16,8,12,4096,600,3
748,2,16,12,4096,600,3
749,4,16,12,4096,600,3
750,8,16,12,4096,600,3
751,16,16,12,4096,600,3
752,2,2,16,4096,600,3
753,4,2,16,4096,600,3
754,8,2,16,4096,600,3
755,16,2,16,4096,600,3
756,2,4,16,4096,600,3
757,4,4,16,4096,600,3
758,8,4,16,4096,600,3
759,16,4,16,4096,600,3
760,2,8,16,4096,600,3
761,4,8,16,4096,600,3
762,8,8,16,4096,600,3
763,16,8,16,4096,600,3
764,2,16,16,4096,600,3
765,4,16,16,4096,600,3
766,8,16,16,4096,600,3
767,16,16,16,4096,600,3
768,2,2,4,512,1200,3
769,4,2,4,512,1200,3
770,8,2,4,512,1200,3
771,16,2,4,512,1200,3
772,2,4,4,512,1200,3
773,4,4,4,512,1200,3
774,8,4,4,512,1200,3
775,16,4,4,512,1200,3
776,2,8,4,512,1200,3
777,4,8,4,512,1200,3
778,8,8,4,512,1200,3
779,16,8,4,512,1200,3
780,2,16,4,512,1200,3
781,4,16,4,512,1200,3
782,8,16,4,512,1200,3
783,16,16,4,512,1200,3
784,2,2,8,512,1200,3
785,4,2,8,512,1200,3
