id,cdr,fdr,numberOfBeams,numberOfRanges,utilizedCoreFrequency,utilizedCores
786,8,2,8,512,1200,3
787,16,2,8,512,1200,3
788,2,4,8,512,1200,3
789,4,4,8,512,1200,3
790,8,4,8,512,1200,3
791,16,4,8,512,1200,3
792,2,8,8,512,1200,3
793,4,8,8,512,1200,3
794,8,8,8,512,1200,3
795,16,8,8,512,1200,3
796,2,16,8,512,1200,3
797,4,16,8,512,1200,3
798,8,16,8,512,1200,3
799,16,16,8,512,1200,3
800,2,2,12,512,1200,3
801,4,2,12,512,1200,3
802,8,2,12,512,1200,3
803,16,2,12,512,1200,3
804,2,4,12,512,1200,3
805,4,4,12,512,1200,3
806,8,4,12,512,1200,3
807,16,4,12,512,1200,3
808,2,8,12,512,1200,3
809,4,8,12,512,1200,3
810,8,8,12,512,1200,3
811,16,8,12,512,1200,3
812,2,16,12,512,1200,3
813,4,16,12,512,1200,3
814,8,16,12,512,1200,3
815,16,16,12,512,1200,3
816,2,2,16,512,1200,3
817,4,2,16,512,1200,3
818,8,2,16,512,1200,3
819,16,2,16,512,1200,3
820,2,4,16,512,1200,3
821,4,4,16,512,1200,3
822,8,4,16,512,1200,3
823,16,4,16,512,1200,3
824,2,8,16,512,1200,3
825,4,8,16,512,1200,3
826,8,8,16,512,1200,3
827,16,8,16,512,1200,3
828,2,16,16,512,1200,3
829,4,16,16,512,1200,3
830,8,16,16,512,1200,3
831,16,16,16,512,1200,3
832,2,2,4,1024,1200,3
833,4,2,4,1024,1200,3
834,8,2,4,1024,1200,3
835,16,2,4,1024,1200,3
836,2,4,4,1024,1200,3
837,4,4,4,1024,1200,3
838,8,4,4,1024,1200,3
839,16,4,4,1024,1200,3
840,2,8,4,1024,1200,3
841,4,8,4,1024,1200,3
842,8,8,4,1024,1200,3
843,16,8,4,1024,1200,3
844,2,16,4,1024,1200,3
845,4,16,4,1024,1200,3
846,8,16,4,1024,1200,3
847,16,16,4,1024,1200,3
848,2,2,8,1024,1200,3
849,4,2,8,1024,1200,3
850,8,2,8,1024,1200,3
851,16,2,8,1024,1200,3
852,2,4,8,1024,1200,3
853,4,4,8,1024,1200,3
854,8,4,8,1024,1200,3
855,16,4,8,1024,1200,3
856,2,8,8,1024,1200,3
857,4,8,8,1024,1200,3
858,8,8,8,1024,1200,3
859,16,8,8,1024,1200,3
860,2,16,8,1024,1200,3
861,4,16,8,1024,1200,3
862,8,16,8,1024,1200,3
863,16,16,8,1024,1200,3
864,2,2,12,1024,1200,3
865,4,2,12,1024,1200,3
866,8,2,12,1024,1200,3
867,16,2,12,1024,1200,3
868,2,4,12,1024,1200,3
869,4,4,12,1024,1200,3
870,8,4,12,1024,1200,3
871,16,4,12,1024,1200,3
872,2,8,12,1024,1200,3
873,4,8,12,1024,1200,3
874,8,8,12,1024,1200,3
875,16,8,12,1024,1200,3
876,2,16,12,1024,1200,3
877,4,16,12,1024,1200,3
878,8,16,12,1024,1200,3
879,16,16,12,1024,1200,3
880,2,2,16,1024,1200,3
881,4,2,16,1024,1200,3
882,8,2,16,1024,1200,3
883,16,2,16,1024,1200,3
884,2,4,16,1024,1200,3
885,4,4,16,1024,1200,3
886,8,4,16,1024,1200,3
887,16,4,16,1024,1200,3
888,2,8,16,1024,1200,3
889,4,8,16,1024,1200,3
890,8,8,16,1024,1200,3
891,16,8,16,1024,1200,3
892,2,16,16,1024,1200,3
893,4,16,16,1024,1200,3
894,8,16,16,1024,1200,3
895,16,16,16,1024,1200,3
896,2,2,4,2048,1200,3
897,4,2,4,2048,1200,3
898,8,2,4,2048,1200,3
899,16,2,4,2048,1200,3
900,2,4,4,2048,1200,3
901,4,4,4,2048,1200,3
902,8,4,4,2048,1200,3
903,16,4,4,2048,1200,3
904,2,8,4,2048,1200,3
905,4,8,4,2048,1200,3
906,8,8,4,2048,1200,3
907,16,8,4,2048,1200,3
908,2,16,4,2048,1200,3
909,4,16,4,2048,1200,3
910,8,16,4,2048,1200,3
911,16,16,4,2048,1200,3
912,2,2,8,2048,1200,3
913,4,2,8,2048,1200,3
914,8,2,8,2048,1200,3
915,16,2,8,2048,1200,3
916,2,4,8,2048,1200,3
917,4,4,8,2048,1200,3
918,8,4,8,2048,1200,3
919,16,4,8,2048,1200,3
920,2,8,8,2048,1200,3
921,4,8,8,2048,1200,3
922,8,8,8,2048,1200,3
923,16,8,8,2048,1200,3
924,2,16,8,2048,1200,3
925,4,16,8,2048,1200,3
926,8,16,8,2048,1200,3
927,16,16,8,2048,1200,3
928,2,2,12,2048,1200,3
929,4,2,12,2048,1200,3
930,8,2,12,2048,1200,3
931,16,2,12,2048,1200,3
932,2,4,12,2048,1200,3
933,4,4,12,2048,1200,3
934,8,4,12,2048,1200,3
935,16,4,12,2048,1200,3
936,2,8,12,2048,1200,3
937,4,8,12,2048,1200,3
938,8,8,12,2048,1200,3
939,16,8,12,2048,1200,3
940,2,16,12,2048,1200,3
941,4,16,12,2048,1200,3
942,8,16,12,2048,1200,3
943,16,16,12,2048,1200,3
944,2,2,16,2048,1200,3
945,4,2,16,2048,1200,3
946,8,2,16,2048,1200,3
947,16,2,16,2048,1200,3
948,2,4,16,2048,1200,3
949,4,4,16,2048,1200,3
950,8,4,16,2048,1200,3
951,16,4,16,2048,1200,3
952,2,8,16,2048,1200,3
953,4,8,16,2048,1200,3
954,8,8,16,2048,1200,3
955,16,8,16,2048,1200,3
956,2,16,16,2048,1200,3
957,4,16,16,2048,1200,3
958,8,16,16,2048,1200,3
959,16,16,16,2048,1200,3
960,2,2,4,4096,1200,3
961,4,2,4,4096,1200,3
962,8,2,4,4096,1200,3
963,16,2,4,4096,1200,3
964,2,4,4,4096,1200,3
965,4,4,4,4096,1200,3
966,8,4,4,4096,1200,3
967,16,4,4,4096,1200,3
968,2,8,4,4096,1200,3
969,4,8,4,4096,1200,3
970,8,8,4,4096,1200,3
971,16,8,4,4096,1200,3
972,2,16,4,4096,1200,3
973,4,16,4,4096,1200,3
974,8,16,4,4096,1200,3
975,16,16,4,4096,1200,3
976,2,2,8,4096,1200,3
977,4,2,8,4096,1200,3
978,8,2,8,4096,1200,3
979,16,2,8,4096,1200,3
980,2,4,8,4096,1200,3
981,4,4,8,4096,1200,3
982,8,4,8,4096,1200,3
983,16,4,8,4096,1200,3
984,2,8,8,4096,1200,3
985,4,8,8,4096,1200,3
986,8,8,8,4096,1200,3
987,16,8,8,4096,1200,3
988,2,16,8,4096,1200,3
989,4,16,8,4096,1200,3
990,8,16,8,4096,1200,3
991,16,16,8,4096,1200,3
992,2,2,12,4096,1200,3
993,4,2,12,4096,1200,3
994,8,2,12,4096,1200,3
995,16,2,12,4096,1200,3
996,2,4,12,4096,1200,3
997,4,4,12,4096,1200,3
998,8,4,12,4096,1200,3
999,16,4,12,4096,1200,3
1000,2,8,12,4096,1200,3
1001,4,8,12,4096,1200,3
1002,8,8,12,4096,1200,3
1003,16,8,12,4096,1200,3
1004,2,16,12,4096,1200,3
1005,4,16,12,4096,1200,3
1006,8,16,12,4096,1200,3
1007,16,16,12,4096,1200,3
1008,2,2,16,4096,1200,3
1009,4,2,16,4096,1200,3
1010,8,2,16,4096,1200,3
1011,16,2,16,4096,1200,3
1012,2,4,16,4096,1200,3
1013,4,4,16,4096,1200,3
1014,8,4,16,4096,1200,3
1015,16,4,16,4096,1200,3
1016,2,8,16,4096,1200,3
1017,4,8,16,4096,1200,3
1018,8,8,16,4096,1200,3
1019,16,8,16,4096,1200,3
1020,2,16,16,4096,1200,3
1021,4,16,16,4096,1200,3
1022,8,16,16,4096,1200,3
1023,16,16,16,4096,1200,3
1024,2,2,4,512,600,4
1025,4,2,4,512,600,4
1026,8,2,4,512,600,4
1027,16,2,4,512,600,4
1028,2,4,4,512,600,4
1029,4,4,4,512,600,4
1030,8,4,4,512,600,4
1031,16,4,4,512,600,4
1032,2,8,4,512,600,4
1033,4,8,4,512,600,4
1034,8,8,4,512,600,4
1035,16,8,4,512,600,4
1036,2,16,4,512,600,4
1037,4,16,4,512,600,4
1038,8,16,4,512,600,4
1039,16,16,4,512,600,4
1040,2,2,8,512,600,4
1041,4,2,8,512,600,4
1042,8,2,8,512,600,4
1043,16,2,8,512,600,4
1044,2,4,8,512,600,4
1045,4,4,8,512,600,4
1046,8,4,8,512,600,4
1047,16,4,8,512,600,4
1048,2,8,8,512,600,4
1049,4,8,8,512,600,4
1050,8,8,8,512,600,4
1051,16,8,8,512,600,4
1052,2,16,8,512,600,4
1053,4,16,8,512,600,4
1054,8,16,8,512,600,4
1055,16,16,8,512,600,4
1056,2,2,12,512,600,4
1057,4,2,12,512,600,4
1058,8,2,12,512,600,4
1059,16,2,12,512,600,4
1060,2,4,12,512,600,4
1061,4,4,12,512,600,4
1062,8,4,12,512,600,4
1063,16,4,12,512,600,4
1064,2,8,12,512,600,4
1065,4,8,12,512,600,4
1066,8,8,12,512,600,4
1067,16,8,12,512,600,4
1068,2,16,12,512,600,4
1069,4,16,12,512,600,4
1070,8,16,12,512,600,4
1071,16,16,12,512,600,4
1072,2,2,16,512,600,4
1073,4,2,16,512,600,4
1074,8,2,16,512,600,4
1075,16,2,16,512,600,4
1076,2,4,16,512,600,4
1077,4,4,16,512,600,4
1078,8,4,16,512,600,4
1079,16,4,16,512,600,4
1080,2,8,16,512,600,4
1081,4,8,16,512,600,4
1082,8,8,16,512,600,4
1083,16,8,16,512,600,4
1084,2,16,16,512,600,4
1085,4,16,16,512,600,4
1086,8,16,16,512,600,4
1087,16,16,16,512,600,4
1088,2,2,4,1024,600,4
1089,4,2,4,1024,600,4
1090,8,2,4,1024,600,4
1091,16,2,4,1024,600,4
1092,2,4,4,1024,600,4
1093,4,4,4,1024,600,4
1094,8,4,4,1024,600,4
1095,16,4,4,1024,600,4
1096,2,8,4,1024,600,4
1097,4,8,4,1024,600,4
1098,8,8,4,1024,600,4
1099,16,8,4,1024,600,4
1100,2,16,4,1024,600,4
1101,4,16,4,1024,600,4
1102,8,16,4,1024,600,4
1103,16,16,4,1024,600,4
1104,2,2,8,1024,600,4
1105,4,2,8,1024,600,4
1106,8,2,8,1024,600,4
1107,16,2,8,1024,600,4
1108,2,4,8,1024,600,4
1109,4,4,8,1024,600,4
1110,8,4,8,1024,600,4
1111,16,4,8,1024,600,4
1112,2,8,8,1024,600,4
1113,4,8,8,1024,600,4
1114,8,8,8,1024,600,4
1115,16,8,8,1024,600,4
1116,2,16,8,1024,600,4
1117,4,16,8,1024,600,4
1118,8,16,8,1024,600,4
1119,16,16,8,1024,600,4
1120,2,2,12,1024,600,4
1121,4,2,12,1024,600,4
1122,8,2,12,1024,600,4
1123,16,2,12,1024,600,4
1124,2,4,12,1024,600,4
1125,4,4,12,1024,600,4
1126,8,4,12,1024,600,4
1127,16,4,12,1024,600,4
1128,2,8,12,1024,600,4
1129,4,8,12,1024,600,4
1130,8,8,12,1024,600,4
1131,16,8,12,1024,600,4
1132,2,16,12,1024,600,4
1133,4,16,12,1024,600,4
1134,8,16,12,1024,600,4
1135,16,16,12,1024,600,4
1136,2,2,16,1024,600,4
1137,4,2,16,1024,600,4
1138,8,2,16,1024,600,4
1139,16,2,16,1024,600,4
1140,2,4,16,1024,600,4
1141,4,4,16,1024,600,4
1142,8,4,16,1024,600,4
1143,16,4,16,1024,600,4
1144,2,8,16,1024,600,4
1145,4,8,16,1024,600,4
1146,8,8,16,1024,600,4
1147,16,8,16,1024,600,4
1148,2,16,16,1024,600,4
1149,4,16,16,1024,600,4
1150,8,16,16,1024,600,4
1151,16,16,16,1024,600,4
1152,2,2,4,2048,600,4
1153,4,2,4,2048,600,4
1154,8,2,4,2048,600,4
1155,16,2,4,2048,600,4
1156,2,4,4,2048,600,4
1157,4,4,4,2048,600,4
1158,8,4,4,2048,600,4
1159,16,4,4,2048,600,4
1160,2,8,4,2048,600,4
1161,4,8,4,2048,600,4
1162,8,8,4,2048,600,4
1163,16,8,4,2048,600,4
1164,2,16,4,2048,600,4
1165,4,16,4,2048,600,4
1166,8,16,4,2048,600,4
1167,16,16,4,2048,600,4
1168,2,2,8,2048,600,4
1169,4,2,8,2048,600,4
1170,8,2,8,2048,600,4
1171,16,2,8,2048,600,4
1172,2,4,8,2048,600,4
1173,4,4,8,2048,600,4
1174,8,4,8,2048,600,4
1175,16,4,8,2048,600,4
1176,2,8,8,2048,600,4
1177,4,8,8,2048,600,4
1178,8,8,8,2048,600,4
1179,16,8,8,2048,600,4
1180,2,16,8,2048,600,4
1181,4,16,8,2048,600,4
1182,8,16,8,2048,600,4
1183,16,16,8,2048,600,4
1184,2,2,12,2048,600,4
1185,4,2,12,2048,600,4
1186,8,2,12,2048,600,4
1187,16,2,12,2048,600,4
1188,2,4,12,2048,600,4
1189,4,4,12,2048,600,4
1190,8,4,12,2048,600,4
1191,16,4,12,2048,600,4
1192,2,8,12,2048,600,4
1193,4,8,12,2048,600,4
1194,8,8,12,2048,600,4
1195,16,8,12,2048,600,4
1196,2,16,12,2048,600,4
1197,4,16,12,2048,600,4
1198,8,16,12,2048,600,4
1199,16,16,12,2048,600,4
1200,2,2,16,2048,600,4
1201,4,2,16,2048,600,4
1202,8,2,16,2048,600,4
1203,16,2,16,2048,600,4
1204,2,4,16,2048,600,4
1205,4,4,16,2048,600,4
1206,8,4,16,2048,600,4
1207,16,4,16,2048,600,4
1208,2,8,16,2048,600,4
1209,4,8,16,2048,600,4
1210,8,8,16,2048,600,4
1211,16,8,16,2048,600,4
1212,2,16,16,2048,600,4
1213,4,16,16,2048,600,4
1214,8,16,16,2048,600,4
1215,16,16,16,2048,600,4
1216,2,2,4,4096,600,4
1217,4,2,4,4096,600,4
1218,8,2,4,4096,600,4
1219,16,2,4,4096,600,4
1220,2,4,4,4096,600,4
1221,4,4,4,4096,600,4
1222,8,4,4,4096,600,4
1223,16,4,4,4096,600,4
1224,2,8,4,4096,600,4
1225,4,8,4,4096,600,4
1226,8,8,4,4096,600,4
1227,16,8,4,4096,600,4
1228,2,16,4,4096,600,4
1229,4,16,4,4096,600,4
1230,8,16,4,4096,600,4
1231,16,16,4,4096,600,4
1232,2,2,8,4096,600,4
1233,4,2,8,4096,600,4
1234,8,2,8,4096,600,4
1235,16,2,8,4096,600,4
1236,2,4,8,4096,600,4
1237,4,4,8,4096,600,4
1238,8,4,8,4096,600,4
1239,16,4,8,4096,600,4
1240,2,8,8,4096,600,4
1241,4,8,8,4096,600,4
1242,8,8,8,4096,600,4
1243,16,8,8,4096,600,4
1244,2,16,8,4096,600,4
1245,4,16,8,4096,600,4
1246,8,16,8,4096,600,4
1247,16,16,8,4096,600,4
1248,2,2,12,4096,600,4
1249,4,2,12,4096,600,4
1250,8,2,12,4096,600,4
1251,16,2,12,4096,600,4
1252,2,4,12,4096,600,4
1253,4,4,12,4096,600,4
1254,8,4,12,4096,600,4
1255,16,4,12,4096,600,4
1256,2,8,12,4096,600,4
1257,4,8,12,4096,600,4
1258,8,8,12,4096,600,4
1259,16,8,12,4096,600,4
1260,2,16,12,4096,600,4
1261,4,16,12,4096,600,4
1262,8,16,12,4096,600,4
1263,16,16,12,4096,600,4
1264,2,2,16,4096,600,4
1265,4,2,16,4096,600,4
1266,8,2,16,4096,600,4
1267,16,2,16,4096,600,4
1268,2,4,16,4096,600,4
1269,4,4,16,4096,600,4
1270,8,4,16,4096,600,4
1271,16,4,16,4096,600,4
1272,2,8,16,4096,600,4
1273,4,8,16,4096,600,4
1274,8,8,16,4096,600,4
1275,16,8,16,4096,600,4
1276,2,16,16,4096,600,4
1277,4,16,16,4096,600,4
1278,8,16,16,4096,600,4
1279,16,16,16,4096,600,4
1280,2,2,4,512,1200,4
1281,4,2,4,512,1200,4
1282,8,2,4,512,1200,4
1283,16,2,4,512,1200,4
1284,2,4,4,512,1200,4
1285,4,4,4,512,1200,4
1286,8,4,4,512,1200,4
1287,16,4,4,512,1200,4
1288,2,8,4,512,1200,4
1289,4,8,4,512,1200,4
1290,8,8,4,512,1200,4
1291,16,8,4,512,1200,4
1292,2,16,4,512,1200,4
1293,4,16,4,512,1200,4
1294,8,16,4,512,1200,4
1295,16,16,4,512,1200,4
1296,2,2,8,512,1200,4
1297,4,2,8,512,1200,4
1298,8,2,8,512,1200,4
1299,16,2,8,512,1200,4
1300,2,4,8,512,1200,4
1301,4,4,8,512,1200,4
1302,8,4,8,512,1200,4
1303,16,4,8,512,1200,4
1304,2,8,8,512,1200,4
1305,4,8,8,512,1200,4
1306,8,8,8,512,1200,4
1307,16,8,8,512,1200,4
1308,2,16,8,512,1200,4
1309,4,16,8,512,1200,4
1310,8,16,8,512,1200,4
1311,16,16,8,512,1200,4
1312,2,2,12,512,1200,4
1313,4,2,12,512,1200,4
1314,8,2,12,512,1200,4
1315,16,2,12,512,1200,4
1316,2,4,12,512,1200,4
1317,4,4,12,512,1200,4
1318,8,4,12,512,1200,4
1319,16,4,12,512,1200,4
1320,2,8,12,512,1200,4
1321,4,8,12,512,1200,4
1322,8,8,12,512,1200,4
1323,16,8,12,512,1200,4
1324,2,16,12,512,1200,4
1325,4,16,12,512,1200,4
1326,8,16,12,512,1200,4
1327,16,16,12,512,1200,4
1328,2,2,16,512,1200,4
1329,4,2,16,512,1200,4
1330,8,2,16,512,1200,4
1331,16,2,16,512,1200,4
1332,2,4,16,512,1200,4
1333,4,4,16,512,1200,4
1334,8,4,16,512,1200,4
1335,16,4,16,512,1200,4
1336,2,8,16,512,1200,4
1337,4,8,16,512,1200,4
1338,8,8,16,512,1200,4
1339,16,8,16,512,1200,4
1340,2,16,16,512,1200,4
1341,4,16,16,512,1200,4
1342,8,16,16,512,1200,4
1343,16,16,16,512,1200,4
1344,2,2,4,1024,1200,4
1345,4,2,4,1024,1200,4
1346,8,2,4,1024,1200,4
1347,16,2,4,1024,1200,4
1348,2,4,4,1024,1200,4
1349,4,4,4,1024,1200,4
1350,8,4,4,1024,1200,4
1351,16,4,4,1024,1200,4
1352,2,8,4,1024,1200,4
1353,4,8,4,1024,1200,4
1354,8,8,4,1024,1200,4
1355,16,8,4,1024,1200,4
1356,2,16,4,1024,1200,4
1357,4,16,4,1024,1200,4
1358,8,16,4,1024,1200,4
1359,16,16,4,1024,1200,4
1360,2,2,8,1024,1200,4
1361,4,2,8,1024,1200,4
1362,8,2,8,1024,1200,4
1363,16,2,8,1024,1200,4
1364,2,4,8,1024,1200,4
1365,4,4,8,1024,1200,4
1366,8,4,8,1024,1200,4
1367,16,4,8,1024,1200,4
1368,2,8,8,1024,1200,4
1369,4,8,8,1024,1200,4
1370,8,8,8,1024,1200,4
1371,16,8,8,1024,1200,4
1372,2,16,8,1024,1200,4
1373,4,16,8,1024,1200,4
1374,8,16,8,1024,1200,4
1375,16,16,8,1024,1200,4
1376,2,2,12,1024,1200,4
1377,4,2,12,1024,1200,4
1378,8,2,12,1024,1200,4
1379,16,2,12,1024,1200,4
1380,2,4,12,1024,1200,4
1381,4,4,12,1024,1200,4
1382,8,4,12,1024,1200,4
1383,16,4,12,1024,1200,4
1384,2,8,12,1024,1200,4
1385,4,8,12,1024,1200,4
1386,8,8,12,1024,1200,4
1387,16,8,12,1024,1200,4
1388,2,16,12,1024,1200,4
1389,4,16,12,1024,1200,4
1390,8,16,12,1024,1200,4
1391,16,16,12,1024,1200,4
1392,2,2,16,1024,1200,4
1393,4,2,16,1024,1200,4
1394,8,2,16,1024,1200,4
1395,16,2,16,1024,1200,4
1396,2,4,16,1024,1200,4
1397,4,4,16,1024,1200,4
1398,8,4,16,1024,1200,4
1399,16,4,16,1024,1200,4
1400,2,8,16,1024,1200,4
1401,4,8,16,1024,1200,4
1402,8,8,16,1024,1200,4
1403,16,8,16,1024,1200,4
1404,2,16,16,1024,1200,4
1405,4,16,16,1024,1200,4
1406,8,16,16,1024,1200,4
1407,16,16,16,1024,1200,4
1408,2,2,4,2048,1200,4
1409,4,2,4,2048,1200,4
1410,8,2,4,2048,1200,4
1411,16,2,4,2048,1200,4
1412,2,4,4,2048,1200,4
1413,4,4,4,2048,1200,4
1414,8,4,4,2048,1200,4
1415,16,4,4,2048,1200,4
1416,2,8,4,2048,1200,4
1417,4,8,4,2048,1200,4
1418,8,8,4,2048,1200,4
1419,16,8,4,2048,1200,4
1420,2,16,4,2048,1200,4
1421,4,16,4,2048,1200,4
1422,8,16,4,2048,1200,4
1423,16,16,4,2048,1200,4
1424,2,2,8,2048,1200,4
1425,4,2,8,2048,1200,4
1426,8,2,8,2048,1200,4
1427,16,2,8,2048,1200,4
1428,2,4,8,2048,1200,4
1429,4,4,8,2048,1200,4
1430,8,4,8,2048,1200,4
1431,16,4,8,2048,1200,4
1432,2,8,8,2048,1200,4
1433,4,8,8,2048,1200,4
1434,8,8,8,2048,1200,4
1435,16,8,8,2048,1200,4
1436,2,16,8,2048,1200,4
1437,4,16,8,2048,1200,4
1438,8,16,8,2048,1200,4
1439,16,16,8,2048,1200,4
1440,2,2,12,2048,1200,4
1441,4,2,12,2048,1200,4
1442,8,2,12,2048,1200,4
1443,16,2,12,2048,1200,4
1444,2,4,12,2048,1200,4
1445,4,4,12,2048,1200,4
1446,8,4,12,2048,1200,4
1447,16,4,12,2048,1200,4
1448,2,8,12,2048,1200,4
1449,4,8,12,2048,1200,4
1450,8,8,12,2048,1200,4
1451,16,8,12,2048,1200,4
1452,2,16,12,2048,1200,4
1453,4,16,12,2048,1200,4
1454,8,16,12,2048,1200,4
1455,16,16,12,2048,1200,4
1456,2,2,16,2048,1200,4
1457,4,2,16,2048,1200,4
1458,8,2,16,2048,1200,4
1459,16,2,16,2048,1200,4
1460,2,4,16,2048,1200,4
1461,4,4,16,2048,1200,4
1462,8,4,16,2048,1200,4
1463,16,4,16,2048,1200,4
1464,2,8,16,2048,1200,4
1465,4,8,16,2048,1200,4
1466,8,8,16,2048,1200,4
1467,16,8,16,2048,1200,4
1468,2,16,16,2048,1200,4
1469,4,16,16,2048,1200,4
1470,8,16,16,2048,1200,4
1471,16,16,16,2048,1200,4
1472,2,2,4,4096,1200,4
1473,4,2,4,4096,1200,4
1474,8,2,4,4096,1200,4
1475,16,2,4,4096,1200,4
1476,2,4,4,4096,1200,4
1477,4,4,4,4096,1200,4
1478,8,4,4,4096,1200,4
1479,16,4,4,4096,1200,4
1480,2,8,4,4096,1200,4
1481,4,8,4,4096,1200,4
1482,8,8,4,4096,1200,4
1483,16,8,4,4096,1200,4
1484,2,16,4,4096,1200,4
1485,4,16,4,4096,1200,4
1486,8,16,4,4096,1200,4
1487,16,16,4,4096,1200,4
1488,2,2,8,4096,1200,4
1489,4,2,8,4096,1200,4
1490,8,2,8,4096,1200,4
1491,16,2,8,4096,1200,4
1492,2,4,8,4096,1200,4
1493,4,4,8,4096,1200,4
1494,8,4,8,4096,1200,4
1495,16,4,8,4096,1200,4
1496,2,8,8,4096,1200,4
1497,4,8,8,4096,1200,4
1498,8,8,8,4096,1200,4
1499,16,8,8,4096,1200,4
1500,2,16,8,4096,1200,4
1501,4,16,8,4096,1200,4
1502,8,16,8,4096,1200,4
1503,16,16,8,4096,1200,4
1504,2,2,12,4096,1200,4
1505,4,2,12,4096,1200,4
1506,8,2,12,4096,1200,4
1507,16,2,12,4096,1200,4
1508,2,4,12,4096,1200,4
1509,4,4,12,4096,1200,4
1510,8,4,12,4096,1200,4
1511,16,4,12,4096,1200,4
1512,2,8,12,4096,1200,4
1513,4,8,12,4096,1200,4
1514,8,8,12,4096,1200,4
1515,16,8,12,4096,1200,4
1516,2,16,12,4096,1200,4
1517,4,16,12,4096,1200,4
1518,8,16,12,4096,1200,4
1519,16,16,12,4096,1200,4
1520,2,2,16,4096,1200,4
1521,4,2,16,4096,1200,4
1522,8,2,16,4096,1200,4
1523,16,2,16,4096,1200,4
1524,2,4,16,4096,1200,4
1525,4,4,16,4096,1200,4
1526,8,4,16,4096,1200,4
1527,16,4,16,4096,1200,4
1528,2,8,16,4096,1200,4
1529,4,8,16,4096,1200,4
1530,8,8,16,4096,1200,4
1531,16,8,16,4096,1200,4
1532,2,16,16,4096,1200,4
1533,4,16,16,4096,1200,4
1534,8,16,16,4096,1200,4
1535,16,16,16,4096,1200,4